index,measurement_a,measurement_b,measurement_c
491.0,11.026890191849626,28.05475894193438,9.017826949561819
492.0,9.14692151279761,28.321703230630938,5.572553933411504
493.0,9.948488246500194,41.1441990520614,3.696270803064682
494.0,11.753428072104175,34.351215079182815,8.174201622836748
495.0,8.705635833747287,39.93983510158469,6.218677332342273
496.0,11.153605243837346,34.828575240812846,1.6305537142956594
497.0,10.97691373084156,32.195247666812676,2.2107768550236937
498.0,10.760355363284361,28.70064214737785,3.9667312443284874
499.0,8.599638931259122,35.96919204946673,4.123757654094238
500.0,9.804221473781363,29.25310862647377,2.5565003863280102
501.0,9.908858961105786,29.793324701678568,4.655089545379834
502.0,11.287156948720442,32.213227177751556,1.6972951395751754
503.0,10.497336972967307,30.306242494373496,8.46493018922682
504.0,11.015413343841688,37.14702147692193,11.61610373543926
505.0,11.438628214697678,34.94398867823874,7.644053236726451
506.0,9.279314171152079,40.484155253293444,7.083149998410612
507.0,11.316659030848742,33.371896733041474,2.595550059339875
508.0,10.44279402464826,30.314562320580315,0.9647238871333244
509.0,10.764013174681253,26.535962167010812,8.149651095741293
510.0,9.692723830871065,19.090499368829192,12.026507700571052
511.0,10.7744254183776,36.79508325362826,1.0618748356677488
512.0,10.160409225368197,29.211423433632493,2.2571431910250617
513.0,9.805497710954947,39.9199281964073,7.04197634387223
514.0,10.919487380862723,34.27638138564595,5.624906305397212
515.0,10.961903250743463,24.545226432771756,2.9057085792039707
516.0,10.508504086248989,23.65972589518002,7.541694518330351
517.0,10.181363248999933,23.415656447315346,1.8609319180994204
518.0,10.111868550647747,31.348671597687993,3.250615843707825
519.0,11.304155799745851,28.225400180893256,7.29766109449143
520.0,9.379913201727495,29.063805706703576,5.867205293147105
521.0,10.962147230592835,32.23583825681043,6.688819747489756
522.0,9.352993360757322,38.132619169377804,4.441012805105793
523.0,9.708053541496517,25.71163128264924,2.5286712312222366
524.0,10.30249248704222,32.676891092382924,6.785887772901984
525.0,9.370338096458294,14.962211098694047,4.158340691011871
526.0,10.115342856259124,26.238059110145883,6.957955141983213
527.0,8.756395516455038,32.515402110116874,1.4513011715656479
528.0,10.184905669862713,35.85709747623976,3.9295189762487968
529.0,11.139440908367769,29.700550742164044,2.0285937919000983
530.0,9.80816733023481,29.45590505067812,3.812685952246497
531.0,9.546312407308774,31.468924045267,3.0577948168380455
532.0,9.259679735716778,34.542508624796845,11.85927193730912
533.0,10.162180747931217,27.827638677070254,7.020907364120745
534.0,9.67996182464277,21.788185614338364,3.886646237624353
535.0,7.235912111171139,32.6628109131162,6.7180176412593
536.0,8.3312416799068,36.3457664541449,9.975577705460786
537.0,8.18174365004836,24.507075678762106,6.342828816952521
538.0,10.108201818257523,32.71011091038177,1.6755914370008442
539.0,8.424193898683479,39.415602821375884,3.3128490618314066
540.0,9.747166046497929,26.69356344533353,0.06358523284306372
541.0,9.472005818807737,24.456462081317774,2.101533415663201
542.0,8.692134764274385,27.28240960471229,4.920645450955015
543.0,7.7744267878318505,43.17290565406877,6.658362841097303
544.0,10.020941465981458,35.99033441595248,2.9962701416254305
545.0,9.53266005674264,29.700376023398054,4.180109493552899
546.0,10.50478257416131,32.85761972180917,5.241456319122533
547.0,9.576993159978658,30.179447481913265,0.16346923896507448
548.0,7.523336724193017,20.754110891711896,4.3940896969591865
549.0,10.877415000486414,27.527384054978427,7.854565221980901
550.0,9.180000977696402,26.697478144889228,1.580076939766367
551.0,9.128402461944635,26.134797994013837,8.019041173996307
552.0,9.724993100810696,32.29821684247215,7.763265155362437
553.0,11.201706240967976,26.874370317347967,7.738105457065944
554.0,10.336708608624592,33.46819151877839,4.50027208688514
555.0,9.571023025827687,32.96742331589874,1.9854957301924046
556.0,9.867785492343351,23.126963907921652,4.521132256387539
557.0,9.67328925122558,29.470198605379437,6.184712271517425
558.0,10.631076304220027,23.659967501258937,2.5261311661411754
559.0,12.901092964332573,31.67239267380898,4.957311143368766
560.0,8.603519018760949,30.581463547508328,8.200503284476643
561.0,11.30904857231896,36.28036274935327,8.394574950928309
562.0,10.466382078057883,33.65546609870024,4.154071297460796
563.0,8.649659525489843,29.072508010846256,5.821976199496613
564.0,10.89410735332353,37.311981464387436,4.019671495645332
565.0,9.895779910292246,28.357892860583064,-2.2784454593287062
566.0,9.003951388864865,32.69222830168024,4.487032558512405
567.0,10.823260573770176,34.95879268037961,4.695993797566817
568.0,9.949556060672684,29.6077516893882,6.744271476384272
569.0,8.042624320082671,26.90206672157046,6.72885050682419
570.0,10.11051902944841,25.1436985937861,6.1314978067760215
571.0,9.158264102604738,36.10588839361358,3.758169359408979
572.0,9.761985962361177,28.392190213772448,2.8829719020779407
573.0,10.18116601871803,33.288494952853796,6.075029323923051
574.0,10.134647979335663,21.840055550531996,7.612352522656297
575.0,10.605255909773412,28.186020164843317,2.6436533673884073
576.0,10.586686195481,31.98445378525057,6.378566443250974
577.0,10.14604587832591,22.688597470586863,5.244332713948891
578.0,11.228286261363204,35.40341814093449,5.213724584003446
579.0,9.952272579536006,28.378970733488387,6.68958745397176
580.0,9.857149078800854,33.013136357865804,5.352482895741871
581.0,11.16271495513639,28.268074612241428,3.393049791822552
582.0,10.556633806290234,25.424272076508903,4.979216899303781
583.0,9.479904911103867,39.21607892821548,7.490935062967793
584.0,11.611232489643292,30.345033042545914,2.32056484184214
585.0,9.897956042635562,21.985392632807667,5.407191766025887
586.0,9.91402133100034,27.420686937215063,1.8613640147742112
587.0,11.060606147777332,24.394901105438027,0.10392276862405758
588.0,6.94949236398576,25.856986372170432,8.359851058626315
589.0,10.028127008888577,36.43098946534367,8.242241644047848
590.0,8.416761233636032,43.98510665723225,6.348491557334718
591.0,12.826781319801789,37.2154933231065,5.252522190980402
592.0,10.733709955965859,35.589194668466064,3.016390988227654
593.0,8.918648349800087,33.87681654761012,5.578090880475875
594.0,9.883791024490762,32.52497082404916,7.10188865485019
595.0,11.174495539124871,26.878152099965835,2.489843971437533
596.0,10.33375481337582,30.042777822106604,0.7746670964305178
597.0,10.401635107046253,28.31018669225108,4.329228549780282
598.0,13.195461277640156,35.41088908848761,7.732047032017819
599.0,11.408340874604471,38.1137174850123,4.860701601787207
600.0,11.039446309558897,33.95905036313109,-1.0169978097678545
601.0,9.004906815368406,32.43500774304536,11.064016375437422
602.0,10.182364942396145,32.401856366507445,11.18972728041996
603.0,10.48084795452733,34.30525864371865,-0.15067125563641248
604.0,9.738192781374526,36.633287310776566,9.5926599743001
605.0,9.820642983122477,34.75560593062671,2.5805827669969825
606.0,11.542708407204557,28.186527460822894,7.276509901675287
607.0,9.942383853033553,26.468016858719697,0.7678258884759614
608.0,11.15570417081009,32.6287903253982,3.543124472556051
609.0,9.19466889097369,28.93675645884251,9.756455578447149
610.0,11.115234627577909,19.46901011472269,2.322640864283506
611.0,11.803974193166123,32.59319274477355,-1.3284527436934468
612.0,10.064718712461586,33.4610116458532,3.5609622008309536
613.0,8.62747723597425,36.813846114987854,6.191522610614805
614.0,9.633021421735915,25.078368547766086,-0.4962835109911987
615.0,10.862667367241722,18.582444719802318,10.798056225063075
616.0,10.380730498804834,32.54347116056342,8.619298158604199
617.0,10.521827133603962,30.90674146491843,6.811020718225023
618.0,10.23782628842894,30.45584323673281,0.7659741282666488
619.0,9.093381621158361,23.94953630664297,6.059490863990936
620.0,9.946744708953165,17.430546708813644,1.2791462493119496
621.0,10.064628506614241,39.39811207903448,2.4197708877172177
622.0,8.83517015773988,29.022301216438947,1.719903593854819
623.0,9.980407717959661,28.216375471846604,10.217763343753237
624.0,9.661839975301817,25.584658069651702,3.3181301002058343
625.0,10.973354616374653,34.656639726305016,1.727912798320871
626.0,11.188725515961096,28.677283412535758,4.904509528552695
627.0,9.339777693821684,37.0064065883228,1.059306652133774
628.0,10.999374898936937,23.169654259654624,7.27797646878112
629.0,8.972289509852141,33.143534626939285,3.6681395810735693
630.0,10.408104768025261,31.898490017901953,8.71781693319165
631.0,9.8305886650635,29.08353693297639,2.1721215848235245
632.0,10.153032237681023,22.239853981080017,4.358050179541547
633.0,8.463102220215896,27.42707240222068,4.578455031693679
634.0,9.24183692855933,29.669518993850808,3.4168154429287867
635.0,9.733351500696548,28.472703024849388,6.10132305904574
636.0,10.091493640908308,37.51162959405549,9.250098875826103
637.0,11.48883841189898,29.19989593571432,7.776000475389215
638.0,10.157472909333725,25.354065963759567,1.2256043398739358
639.0,8.988179700692433,31.046050985625126,4.760998190564909
640.0,8.22979208935706,28.944041668597183,-0.04441095141878115
641.0,9.872628558853497,29.96835270213938,-1.1790981508819796
642.0,10.055001936445917,25.645781936310136,3.0673795548121117
643.0,9.412301648186135,27.393573389572154,5.8598054403872055
644.0,10.370104720489294,30.935116187341453,8.227581808842054
645.0,9.931116499246253,28.13384009186751,6.7470270305664
646.0,11.053119774401948,22.708278416350346,8.40073590682957
647.0,10.7985476806315,35.778338596499985,4.9556566790054015
648.0,10.578301398173942,32.36147832734481,4.005389585873986
649.0,7.944043074224606,28.763279104500274,5.179570833823712
650.0,12.233661720449671,34.973141915294285,1.3755227253387474
651.0,10.064368055107142,34.735046635088146,3.829187044920668
652.0,8.857646776709975,23.46253415744514,4.328008021458428
653.0,11.16069394675772,29.02867554713433,6.178557145985364
654.0,10.565886181511553,28.81404550887808,4.866435367147812
655.0,9.140908078842054,18.148701504107446,1.6849638813155545
656.0,9.494408999179935,25.60086337992636,5.279673863931088
657.0,8.58576048446931,26.145039497081473,7.53989271394833
658.0,11.026082069201355,30.943145906348242,-3.8606713215599484
659.0,10.548307357821136,37.04605901062,6.86317318803399
660.0,10.669475557762052,27.880079270278486,2.60552810203306
661.0,9.903459617081834,26.202586802643836,6.644161690960871
662.0,8.591549217477215,33.51538087151954,1.2605462307253044
663.0,10.398783390239355,22.085352944330534,7.7452125642158585
664.0,10.430981404130481,23.23175537120978,4.0819590712803375
665.0,11.36564030347052,30.386300177013467,4.016503512758768
666.0,10.379213957012023,34.470030952178135,5.1258019727596125
667.0,11.058743011682008,29.709562076095793,5.140786211367218
668.0,11.388733932885842,28.800846395807618,0.8830014269953494
669.0,11.251859431595173,29.333452424679844,6.319694900555277
670.0,9.982445596360325,28.19540147906551,9.760684833451585
671.0,9.103984890756513,31.578036503938584,0.8857182035274658
672.0,8.559715226827347,24.294038804361495,2.973968494030374
673.0,9.862415485684133,26.3528605462788,5.422862097272141
674.0,10.176243062035747,34.4515623842891,7.9779057289401765
675.0,11.291920104950249,23.960909317274165,6.185820750896633
676.0,9.023238168963152,27.024744386439565,3.278495828830966
677.0,10.03283142399147,26.204555928921543,9.825627377001716
678.0,9.750229881155343,27.568889326625765,1.3366081353820358
679.0,8.968062416441306,28.46157651863174,6.6964635449221
680.0,10.612115172840099,33.58578781479136,5.518786582073491
681.0,12.196687363672005,27.566385250524384,5.1396872185510825
682.0,9.778279317138566,27.857142408464107,9.306476907902296
683.0,10.173261946554359,24.374362589694993,14.30940584698455
684.0,11.712747201482616,25.655339832492047,5.0110471280618265
685.0,11.455353869964771,33.83985335479437,1.6964705730400254
686.0,7.893563290018729,26.07899759140005,0.05148253991383456
687.0,9.714854177701396,25.69709522478285,3.7529833660630008
688.0,8.077496275283266,39.68242569538018,4.345196838652109
689.0,9.113968901332084,35.260809893523806,2.2901980966715074
690.0,10.910441953604154,27.022896264262993,3.7023305561850695
691.0,12.51032475512698,39.700374325260775,2.709424981137054
692.0,11.768638105397422,25.766654015002658,5.342255893299924
693.0,10.54441076266824,24.256096507320414,7.891053063596354
694.0,12.36144834941541,30.720706297806952,1.1638725433859838
695.0,9.866164137860634,30.41659728772919,7.368013698166527
696.0,11.213786676278488,32.273084866635834,4.350048121011208
697.0,10.544162369026228,30.441394676888557,0.8990333559386814
698.0,9.22439004721264,21.17817243134928,4.554556710149724
699.0,9.502767866209027,27.371422886629546,3.773051486620103
700.0,9.02245771896672,22.387209970343555,9.867473819739585
701.0,9.05995851431701,30.545383912782015,7.708321430341442
702.0,9.797394265334876,30.175916961625354,1.2436134342457072
703.0,9.88755142394456,31.55959623435116,2.9787321418438353
704.0,10.400941332616219,36.0606872594211,10.187642046743605
705.0,7.821603458468626,27.790036397863346,3.882945904081267
706.0,9.904571427701583,27.620469775789115,4.454967620721315
707.0,10.293296742023063,27.94584626683094,1.8219049970115586
708.0,11.613170589009874,27.099696783996734,11.44794674055032
709.0,9.273088615699786,28.66264387329749,8.008910672500782
710.0,9.522562406027859,27.887301919207065,3.63376617357796
711.0,11.215289623639144,26.66288099694077,3.833642727233152
712.0,11.943844107806818,34.28340189681651,5.458559188677893
713.0,8.622046071868716,32.6601300097936,4.718066496755165
714.0,11.391153078507052,29.621111787655593,10.380621466059614
715.0,9.95046380688426,26.46647207345968,6.751090484986163
716.0,11.043288917792994,36.20086993659525,1.5024856914165667
717.0,9.598134408827885,27.034478487742742,8.420870995532043
718.0,7.863483726384284,25.60952248425605,11.78860604248397
719.0,10.773584607334726,34.091142215855996,6.96479296249619
720.0,10.876131229924166,30.907178032475365,3.2297246215561914
721.0,9.935854173585273,29.002033492740225,1.6724036874571517
722.0,9.262036979641298,29.193228023772548,1.7740597895673362
723.0,10.285316392528971,26.773757894332952,5.6366467451629445
724.0,11.026222287192688,28.55451591606717,10.754072945328907
725.0,9.393190063521862,33.476872863781885,10.932868019341416
726.0,10.116496644516484,28.09550630708898,8.27632372441381
727.0,10.665249913869799,28.744057231661596,1.776845034283241
728.0,9.811064684332866,27.493579750442287,2.243162963814079
729.0,9.652629160623693,27.546362161886467,4.3111256720096645
730.0,9.598440804537235,30.631994476519882,7.375543119064366
731.0,9.166413912271162,26.988018416867412,8.69400606231126
732.0,10.034156298266135,31.20474091993398,6.23316653155001
733.0,11.64560559544776,22.10789259471279,3.6255527789919624
734.0,11.012930078535932,32.60739075067613,4.938190869395316
735.0,11.536293169048234,33.95325309977876,5.77607449494392
736.0,9.136675152137066,25.048153807971374,7.045823320035399
737.0,8.32585129665559,31.291528157174007,9.170286016379603
738.0,7.059982079364202,44.230769538425434,2.023434336451206
739.0,10.368118509428424,28.24721326413376,5.1427696659765
740.0,9.538103801145155,30.173618089886205,5.118383826787344
741.0,10.111839993368218,21.106745915597525,7.031563061437529
742.0,9.391689350750415,20.045372428949648,2.5499012853151317
743.0,10.56188785850305,29.13194007216511,2.107142252355616
744.0,10.431451276243243,28.12699949955606,3.457592496680968
745.0,9.817746901724497,30.526327495883496,4.433002881502811
746.0,10.586323590194867,35.97591298605538,3.4110541518280932
747.0,8.400689702530961,36.356536737519775,11.230249751265289
748.0,9.343482497021018,36.380065306449865,5.598944864250223
749.0,10.63858476143338,31.80983797141507,4.856810039974804
750.0,9.899164552462052,27.557530505294775,2.9524803455716184
751.0,10.46637581317033,30.210051805854434,2.138079519664094
752.0,9.093370921269148,33.266290046540185,5.677672654010429
753.0,10.797984914834629,22.774741321737054,1.463604757807988
754.0,10.05834277432867,41.69820887212113,7.319912881646737
755.0,10.594678749085482,26.09387314161806,0.39913181554164634
756.0,11.518745989172206,36.746643556455275,6.543322129000656
757.0,10.377156756620307,31.23724599965074,5.6379949942699845
758.0,8.19719991996922,31.61209137498364,3.046327053240183
759.0,11.185428901419266,30.754280668698737,2.442340436821805
760.0,9.124534656708795,28.836281140929696,4.5569794472313365
761.0,10.566995199060377,32.67873906326308,4.8232956022882005
762.0,9.726150763181868,30.445634786584456,2.1142101191882117
763.0,9.240082081641196,33.773863168362894,0.5676885738302655
764.0,9.36003251767178,27.288238535655207,4.657927263614943
765.0,11.720862716827796,26.612419904703362,0.9114785863292045
766.0,10.009658495131097,24.263769327494916,0.7886239585507049
767.0,9.785600054115912,39.84615908541029,3.8579912395525024
768.0,10.175968869062768,29.46993389068941,7.18249531663688
769.0,8.579506345791138,24.615113940163738,4.699617712125899
770.0,10.109820834462445,31.48837178860331,7.494513384490108
771.0,10.933703985401488,32.50796246574169,2.3137548773727437
772.0,9.506390038665474,29.002578321864835,8.105387150032445
773.0,10.669929761080109,32.13106357864663,4.637874515852914
774.0,11.48482888962772,25.494173382955328,7.286304665414312
775.0,9.842478842490284,32.75019875840857,8.150108171300925
776.0,11.558156407606145,27.99119399378327,8.030315584098647
777.0,9.571634664239973,37.053446787936544,6.9183709077800115
778.0,11.099515904905065,36.06718944909991,7.225288711567339
779.0,9.706942384200373,31.051531806627064,2.791267406636332
780.0,12.440547180592027,29.68705691956307,5.954641917224092
781.0,9.661919711884888,25.41258525643945,8.978137940660844
782.0,9.38882087291159,33.407447508861395,7.921416486423894
783.0,9.447339922048915,35.996051844339796,8.78976007944372
784.0,9.71090195837847,32.43532870731163,3.930927897179825
785.0,8.153472649128497,25.49674615604811,11.929707899502255
786.0,9.079146777194717,30.309466441347453,10.64749393832686
787.0,8.969867338705694,29.732169225996568,5.786829849778201
788.0,8.926508696632057,30.453054016140392,1.7615132480237263
789.0,10.857338274492225,37.277806085359174,3.1761722815847953
790.0,9.144953769058112,18.5339666153471,0.17298634295738502
791.0,11.949824681614896,25.823486356059615,10.724683898150117
792.0,7.999756586105866,32.078675828910306,8.4659853904377
793.0,8.124287359828033,38.140743165629516,7.217113795084455
794.0,11.620952137139401,35.22273845121965,6.559819954566388
795.0,12.226644105875257,27.31993485760417,8.32832553312213
796.0,9.999245154466971,27.94515472911093,4.279167751828039
797.0,10.456954352284416,29.25065611733593,7.782678724170255
798.0,10.596548270803304,33.32719383566114,4.232947878941886
799.0,8.576146711456452,28.264423855210307,6.733001981842715
800.0,10.932119587648554,24.849739121428687,1.6890782318362114
801.0,7.8375802575278755,26.673692086809908,1.073622014032141
802.0,10.837067064929752,30.754069655368923,4.683491885669817
803.0,8.789545698223776,29.937384828112428,4.014102791070053
804.0,10.476023840772182,27.756341201352875,5.791717892918365
805.0,10.029995623747357,29.99114402982711,5.413867439414396
806.0,8.680627869189577,27.327616781642746,4.742059281455023
807.0,11.81314853282102,36.455037327527236,6.218511266182638
808.0,11.615624010437777,34.788498382080654,0.5343259529961957
809.0,12.724629070134963,20.18083444972754,5.196311064868153
810.0,9.916133785291684,24.859271423440465,4.685825846928199
811.0,11.330284784149413,31.13955192947253,-0.046695375751363066
812.0,9.955703645444101,27.765229315594368,-0.7223677827597932
813.0,9.478981597254412,29.044494663590335,0.6197085503398707
814.0,10.79091003925485,31.117187376585818,7.96200066395879
815.0,9.01254670845793,33.233181144834376,5.362292937359215
816.0,10.71126995895732,23.46606155592835,8.78480210664706
817.0,10.279216759751348,29.084948579624818,5.198481505167936
818.0,11.574438596804438,28.40162466179723,2.695009992831472
819.0,9.62112116519237,29.479216125411057,7.110664945187644
820.0,10.545569245875416,31.519237081094133,4.88283117612036
821.0,11.378059336866166,27.486360122128907,6.044754818252053
822.0,8.59500920938663,28.21004401448041,3.0224163875922105
823.0,9.897538903422902,36.68141019327064,4.383036649168608
824.0,9.754532153354525,30.542264727934253,5.325793511296736
825.0,8.380545925242627,36.91370070243601,5.1997671143976385
826.0,10.047514113817146,27.99294694274368,3.5607734454433153
827.0,10.553014479946372,29.828984667717815,5.879392487047049
828.0,10.950426085807983,24.503429921888014,1.685279368294391
829.0,11.169064996218907,27.101870397502147,12.04053970093225
830.0,11.020688392751525,30.23499965448201,4.547265737110789
831.0,9.059337699917334,30.03771341411731,3.2468659289328516
832.0,9.014237351788926,22.28928430545882,5.510956302161361
833.0,10.454745395114388,28.735128280751077,8.357788844884947
834.0,9.082703366760718,30.53587322499257,4.707883139501926
835.0,9.357003421708974,29.183596338397688,9.18071910217459
836.0,11.298166341854241,35.49339944918353,6.1270474851146925
837.0,11.01840096777858,39.38487661245814,6.506605872853372
838.0,10.475666193266465,41.36780681525055,6.173681221170834
839.0,10.152306786519832,35.44983556473646,4.241900155010154
840.0,9.839198624817286,27.62296918103158,6.137062815500366
841.0,9.241549734231034,34.41380641640902,2.082766906137478
842.0,10.478608432364792,34.04154213889084,4.329244538423372
843.0,8.94416236164777,26.098884768406062,7.611988250358338
844.0,9.70905338609977,32.881876726114825,1.3520368509784024
845.0,9.895257332934863,34.75230046352763,-0.8988901109654845
846.0,11.017356208867264,33.241604277936304,8.300306542636172
847.0,9.242569659661958,37.13334458651904,4.196153514047992
848.0,10.249345649739745,26.650483143780185,5.340150608437109
849.0,9.523817066917697,42.127131825766,10.768265146888083
850.0,11.497404557597049,34.5183647199257,10.125332474525575
851.0,9.896097603929482,33.69892118263874,-0.7404685648137708
852.0,7.681950386505544,24.422164249965082,0.6112442037381793
853.0,9.979055896521809,28.309509466401902,2.1613073695875133
854.0,10.900835332921348,29.349247146095795,4.451549261455356
855.0,10.957002067921408,29.23210395810521,9.572804976597274
856.0,9.541274357653235,29.207345394191215,3.8787245932160554
857.0,11.01643957166338,35.36398577530122,9.011347654122513
858.0,8.013419165315142,33.202778875384084,0.609124265281336
859.0,9.61241393315829,41.829598471661356,9.339595038021123
860.0,11.151931928314681,26.209149099870995,4.544115399185136
861.0,9.962427241199624,30.83282469960298,7.640816220992155
862.0,9.049745379346007,28.65798335419572,5.2011768558547775
863.0,10.20208208368709,32.859672039306716,5.995805071309929
864.0,9.61743635338479,29.533277934012606,4.60812749017976
865.0,9.65795312188538,27.57220390271182,5.611985873747521
866.0,10.119531182329892,35.25273210450923,2.7940192186356825
867.0,10.41657128111114,36.336679674378814,14.246942788247583
868.0,8.14762133970508,20.689636861151776,0.7715232527080671
869.0,10.03939609413528,28.262035643185374,2.795583113902611
870.0,10.715086100613586,30.512427526463572,6.823474585931307
871.0,10.162366062929804,27.830423812653198,13.610784095323757
872.0,10.046701489964743,30.207998428846878,3.551577012822156
873.0,8.097728906147257,29.300454539731458,1.557048632394094
874.0,9.821060939073673,28.60916592248602,6.197567106095512
875.0,10.873375819202316,37.68082921349899,5.418671978198147
876.0,9.315786994779366,28.75304307108328,5.236713567539866
877.0,9.56006153218881,28.373735265608463,6.396387805244128
878.0,11.347437035295314,38.20153952222844,4.50365815469695
879.0,10.28995064219246,22.328559015739838,5.513425942013494
880.0,11.007927336027173,22.885306888395895,3.2303927981521703
881.0,10.783007494077749,37.75482633811419,3.7122590422839723
882.0,10.437538159526705,25.071486634507885,8.597387700359373
883.0,11.612605118579955,32.80154114422275,3.4507161942427733
884.0,9.0382673723765,33.76173649130709,0.9000836398001351
885.0,12.376179603148126,28.57272285956552,-0.2821434679943593
886.0,11.55892837728861,30.655564192442817,5.828376226724625
887.0,10.424479022209932,34.42308036840321,2.310764989696846
888.0,7.277598390063152,30.186219996050994,7.47212814420843
889.0,11.237206117552109,33.93775144886455,-0.6465211658649448
890.0,8.341291468065787,37.522495483104976,3.981541005470061
891.0,9.342738168571332,35.14762211641912,1.1533521420650246
892.0,10.287903780641402,30.45256680200571,12.192290832821719
893.0,9.195570799274751,26.725525957459855,6.659261296368541
894.0,9.720426359086817,25.379426929974244,3.7054486620227154
895.0,8.15131371275428,29.546164565225244,5.710302475778857
896.0,10.634071483612859,28.272003740783276,5.186472991964851
897.0,8.339726341250923,34.79002764727885,-0.7889237725677765
898.0,9.084021859154948,36.58723342145058,0.9008953487658751
899.0,10.009620683451791,28.746946624425966,4.1447420260384655
900.0,10.31570464840328,32.05014549830505,4.382519935366421
901.0,11.820725277891341,24.713935306368022,-0.6862415743901202
902.0,9.985610225056272,28.214610111433423,5.14353510337876
903.0,10.980622193544907,17.070722914788252,9.723955456679047
904.0,11.070970266397177,40.95359728057182,3.4189405437357476
905.0,10.569076495036278,29.046894743702687,6.869725705737835
906.0,11.302256781925237,29.74399116925432,0.314939951919599
907.0,9.921322925263471,31.628579708318778,5.363737185587993
908.0,10.223111672527503,32.14635452845776,10.368920952892037
909.0,10.708803394414549,32.10799454739736,6.148634805513849
910.0,9.91562067188071,26.037803240774902,6.368097146838159
911.0,9.810445211195722,34.58769531349243,6.46184470589006
912.0,9.399050113381055,23.042236507834843,9.400500889571358
913.0,9.332712850920771,43.1673369948074,6.0657841156486185
914.0,8.304670138350524,29.921787296653093,1.8799867076470123
915.0,8.46229675278002,36.07253625414646,-1.1769436323199702
916.0,10.561303541717637,22.934022706795403,4.6812143690129275
917.0,11.873685692172572,26.603248726902805,2.2146728588930618
918.0,8.712383648167455,27.949351438084957,5.859231463363576
919.0,9.381273238546964,21.612806339205683,1.6918527702932948
920.0,10.176520822525863,27.930878609110678,7.634887667329281
921.0,11.576801143721159,30.524022503779857,7.534393691063879
922.0,12.628458717481445,23.32174144512028,-0.8120763961480293
923.0,10.540206142795439,23.382323133432553,6.085204049309187
924.0,9.757373163664791,37.732515884838044,-1.7901919022348318
925.0,11.483895661652381,20.466771271321882,0.2150602798087835
926.0,8.164921109872104,29.65086375097676,7.24035583854376
927.0,10.873484386007004,35.88306052507142,5.1922473587612785
928.0,6.354789414620406,33.188810034523705,4.2448478881653395
929.0,12.223106881456468,24.894171485177893,7.0373887717242365
930.0,9.157210056317366,41.18259076014265,8.317560878148
931.0,10.458172683736828,28.664065820693544,6.104277005750035
932.0,10.141659236992888,30.538665634697605,8.346659218099695
933.0,9.981296101381789,29.362914979334747,4.866328269148451
934.0,11.553154142898793,29.729867051612327,9.438339657567507
935.0,10.73609012086565,27.694934753574024,2.408413530653587
936.0,9.98134512568048,37.25542493091832,-0.948862849880582
937.0,10.099476373703338,27.83473299889286,7.406714621634512
938.0,9.796866266662189,29.912787423046147,3.193825055911459
939.0,8.832319183897663,38.81046245524653,2.6986164323913
940.0,10.738148136576264,29.378714329669936,1.8745099588737055
941.0,10.473592694751819,33.74512576844748,10.016326236706751
942.0,11.975512631559296,26.37490637757689,6.194678702324986
943.0,8.12119505832278,31.613591157067454,4.357545933764791
944.0,9.896452847026303,28.892970333860916,7.332170820433899
945.0,10.158504186225244,26.212674763222896,9.045886854595661
946.0,10.359751635238114,23.359297780002795,1.957750704310108
947.0,10.461104685520402,23.982446069554307,7.542900721206397
948.0,8.876542833972742,29.794728135947867,2.8389784612132747
949.0,10.0603254725013,26.25623060236445,4.806172448503027
950.0,10.582198504250407,40.39190613445324,6.037153958323843
951.0,8.35943812134164,27.30664769700527,7.201147785501805
952.0,10.932958016342692,31.337424671399095,0.8093616457464448
953.0,12.635842331769712,24.428423373412244,4.165060210075326
954.0,11.479957050274672,25.999677618678064,2.006449915941773
955.0,10.07223545965138,32.47138972184518,5.6072932196624805
956.0,10.680066934558125,26.724855050131424,5.957280654619331
957.0,9.391001450955999,23.642271571226097,9.868293751245389
958.0,10.266077771939894,23.66000604532622,0.7224595587631306
959.0,10.90452094099231,22.670696453140682,7.127671966461955
960.0,10.726377109523114,28.46249156393817,0.8175032905102295
961.0,9.56784899392727,26.134581908347883,3.302348151574798
962.0,10.631945824740589,25.689107932671018,5.04473119832905
963.0,10.073659208332778,32.438922899049686,9.216653219717266
964.0,9.382062512360532,31.389247282273278,2.275414819456188
965.0,7.366368542218639,27.33148801453237,4.247978386898546
966.0,8.845673759142313,29.993912171068867,8.41364940516147
967.0,10.726214916096133,37.25995165857802,4.862992281615375
968.0,10.263342225146516,23.661976197979968,5.8880020517605995
969.0,10.31683913827261,31.76146307069261,-0.5317992187926821
970.0,10.337350670633853,26.299932440564326,1.2174078574055676
971.0,10.673985954232263,32.97172552361588,5.0997114659376725
972.0,12.288877139138869,31.16823141805995,6.534554901317334
973.0,10.547525219845644,36.1550961593762,5.46539203717607
974.0,9.777320130038415,28.129621646607497,5.679742827951956
975.0,10.868766319037194,28.031784073940376,0.22379006331639317
976.0,11.394945670915869,41.52322617384884,1.1113797457298071
977.0,10.455109919235873,23.19874126758843,3.3935568600177577
978.0,9.087817681964953,33.635974976370605,8.890478954855652
979.0,11.152646314806942,22.737790341575533,5.217404230928622
980.0,11.459788225040722,28.355373840400375,8.364780134787228
981.0,10.565342051140576,30.477590889446102,-1.6756012221231433
982.0,10.021368172709064,30.192236827412135,2.4343086323158776
983.0,11.393794006401428,31.242882011625685,6.831134638985338
